Number of points: 1001
                Sun:                                            Mercury:                                        Venus:                                          Earth:                                          Mars:                                           Jupiter:                                        Saturn:                                         Uranus:                                         Neptun:                                         Pluto:                                          
Time            Position_(x)    Position_(y)    Position_(z)    Position_(x)    Position_(y)    Position_(z)    Position_(x)    Position_(y)    Position_(z)    Position_(x)    Position_(y)    Position_(z)    Position_(x)    Position_(y)    Position_(z)    Position_(x)    Position_(y)    Position_(z)    Position_(x)    Position_(y)    Position_(z)    Position_(x)    Position_(y)    Position_(z)    Position_(x)    Position_(y)    Position_(z)    Position_(x)    Position_(y)    Position_(z)    
9.100000e+00    7.911698e-03    3.158297e-02    0.000000e+00    -8.696521e+00   -1.147184e+01   0.000000e+00    2.054010e+00    8.524636e-01    0.000000e+00    2.584475e+00    3.960674e-01    0.000000e+00    -1.730719e+00   -2.571332e+00   0.000000e+00    8.869966e-01    -5.303224e+00   0.000000e+00    -3.330042e+00   9.397916e+00    0.000000e+00    1.491331e+01    1.208114e+01    0.000000e+00    2.826677e+01    1.020979e+01    0.000000e+00    3.848684e+01    9.033999e+00    0.000000e+00    
9.110000e+00    7.892293e-03    3.161319e-02    0.000000e+00    -8.698320e+00   -1.148373e+01   0.000000e+00    2.026040e+00    8.906634e-01    0.000000e+00    2.572647e+00    4.348282e-01    0.000000e+00    -1.703543e+00   -2.592442e+00   0.000000e+00    9.136311e-01    -5.299675e+00   0.000000e+00    -3.348964e+00   9.391874e+00    0.000000e+00    1.490426e+01    1.209230e+01    0.000000e+00    2.826286e+01    1.022055e+01    0.000000e+00    3.848455e+01    9.043751e+00    0.000000e+00    
9.120000e+00    7.872910e-03    3.164329e-02    0.000000e+00    -8.700107e+00   -1.149560e+01   0.000000e+00    1.997315e+00    9.285606e-01    0.000000e+00    2.560242e+00    4.735073e-01    0.000000e+00    -1.676143e+00   -2.613216e+00   0.000000e+00    9.402437e-01    -5.295993e+00   0.000000e+00    -3.367873e+00   9.385794e+00    0.000000e+00    1.489521e+01    1.210345e+01    0.000000e+00    2.825895e+01    1.023132e+01    0.000000e+00    3.848226e+01    9.053503e+00    0.000000e+00    
9.130000e+00    7.853549e-03    3.167328e-02    0.000000e+00    -8.701882e+00   -1.150746e+01   0.000000e+00    1.967836e+00    9.661364e-01    0.000000e+00    2.547258e+00    5.120954e-01    0.000000e+00    -1.648524e+00   -2.633655e+00   0.000000e+00    9.668336e-01    -5.292178e+00   0.000000e+00    -3.386769e+00   9.379677e+00    0.000000e+00    1.488614e+01    1.211460e+01    0.000000e+00    2.825503e+01    1.024208e+01    0.000000e+00    3.847997e+01    9.063254e+00    0.000000e+00    
9.140000e+00    7.834210e-03    3.170315e-02    0.000000e+00    -8.703647e+00   -1.151931e+01   0.000000e+00    1.937601e+00    1.003371e+00    0.000000e+00    2.533695e+00    5.505830e-01    0.000000e+00    -1.620688e+00   -2.653754e+00   0.000000e+00    9.934003e-01    -5.288229e+00   0.000000e+00    -3.405651e+00   9.373522e+00    0.000000e+00    1.487707e+01    1.212574e+01    0.000000e+00    2.825111e+01    1.025284e+01    0.000000e+00    3.847768e+01    9.073004e+00    0.000000e+00    
9.150000e+00    7.814894e-03    3.173291e-02    0.000000e+00    -8.705399e+00   -1.153114e+01   0.000000e+00    1.906610e+00    1.040246e+00    0.000000e+00    2.519550e+00    5.889607e-01    0.000000e+00    -1.592640e+00   -2.673513e+00   0.000000e+00    1.019943e+00    -5.284148e+00   0.000000e+00    -3.424520e+00   9.367330e+00    0.000000e+00    1.486799e+01    1.213687e+01    0.000000e+00    2.824719e+01    1.026360e+01    0.000000e+00    3.847539e+01    9.082754e+00    0.000000e+00    
9.160000e+00    7.795602e-03    3.176255e-02    0.000000e+00    -8.707141e+00   -1.154295e+01   0.000000e+00    1.874863e+00    1.076740e+00    0.000000e+00    2.504824e+00    6.272188e-01    0.000000e+00    -1.564385e+00   -2.692931e+00   0.000000e+00    1.046461e+00    -5.279934e+00   0.000000e+00    -3.443375e+00   9.361100e+00    0.000000e+00    1.485891e+01    1.214800e+01    0.000000e+00    2.824326e+01    1.027436e+01    0.000000e+00    3.847309e+01    9.092503e+00    0.000000e+00    
9.170000e+00    7.776334e-03    3.179208e-02    0.000000e+00    -8.708871e+00   -1.155475e+01   0.000000e+00    1.842363e+00    1.112833e+00    0.000000e+00    2.489516e+00    6.653476e-01    0.000000e+00    -1.535926e+00   -2.712004e+00   0.000000e+00    1.072954e+00    -5.275588e+00   0.000000e+00    -3.462216e+00   9.354832e+00    0.000000e+00    1.484981e+01    1.215912e+01    0.000000e+00    2.823933e+01    1.028512e+01    0.000000e+00    3.847079e+01    9.102252e+00    0.000000e+00    
9.180000e+00    7.757091e-03    3.182150e-02    0.000000e+00    -8.710590e+00   -1.156653e+01   0.000000e+00    1.809110e+00    1.148505e+00    0.000000e+00    2.473625e+00    7.033375e-01    0.000000e+00    -1.507268e+00   -2.730732e+00   0.000000e+00    1.099421e+00    -5.271110e+00   0.000000e+00    -3.481043e+00   9.348527e+00    0.000000e+00    1.484071e+01    1.217023e+01    0.000000e+00    2.823540e+01    1.029587e+01    0.000000e+00    3.846849e+01    9.112000e+00    0.000000e+00    
9.190000e+00    7.737873e-03    3.185080e-02    0.000000e+00    -8.712297e+00   -1.157830e+01   0.000000e+00    1.775106e+00    1.183735e+00    0.000000e+00    2.457150e+00    7.411783e-01    0.000000e+00    -1.478414e+00   -2.749113e+00   0.000000e+00    1.125862e+00    -5.266499e+00   0.000000e+00    -3.499856e+00   9.342185e+00    0.000000e+00    1.483160e+01    1.218134e+01    0.000000e+00    2.823146e+01    1.030663e+01    0.000000e+00    3.846618e+01    9.121747e+00    0.000000e+00    
9.200000e+00    7.718682e-03    3.187999e-02    0.000000e+00    -8.713993e+00   -1.159006e+01   0.000000e+00    1.740356e+00    1.218502e+00    0.000000e+00    2.440093e+00    7.788603e-01    0.000000e+00    -1.449368e+00   -2.767146e+00   0.000000e+00    1.152275e+00    -5.261757e+00   0.000000e+00    -3.518655e+00   9.335805e+00    0.000000e+00    1.482247e+01    1.219244e+01    0.000000e+00    2.822751e+01    1.031738e+01    0.000000e+00    3.846387e+01    9.131494e+00    0.000000e+00    
9.210000e+00    7.699517e-03    3.190906e-02    0.000000e+00    -8.715678e+00   -1.160180e+01   0.000000e+00    1.704863e+00    1.252785e+00    0.000000e+00    2.422452e+00    8.163734e-01    0.000000e+00    -1.420136e+00   -2.784829e+00   0.000000e+00    1.178661e+00    -5.256883e+00   0.000000e+00    -3.537441e+00   9.329388e+00    0.000000e+00    1.481335e+01    1.220353e+01    0.000000e+00    2.822357e+01    1.032813e+01    0.000000e+00    3.846156e+01    9.141240e+00    0.000000e+00    
9.220000e+00    7.680379e-03    3.193803e-02    0.000000e+00    -8.717352e+00   -1.161352e+01   0.000000e+00    1.668631e+00    1.286561e+00    0.000000e+00    2.404228e+00    8.537073e-01    0.000000e+00    -1.390720e+00   -2.802160e+00   0.000000e+00    1.205018e+00    -5.251877e+00   0.000000e+00    -3.556212e+00   9.322934e+00    0.000000e+00    1.480421e+01    1.221462e+01    0.000000e+00    2.821962e+01    1.033888e+01    0.000000e+00    3.845925e+01    9.150986e+00    0.000000e+00    
9.230000e+00    7.661269e-03    3.196688e-02    0.000000e+00    -8.719014e+00   -1.162523e+01   0.000000e+00    1.631666e+00    1.319810e+00    0.000000e+00    2.385422e+00    8.908520e-01    0.000000e+00    -1.361124e+00   -2.819138e+00   0.000000e+00    1.231346e+00    -5.246740e+00   0.000000e+00    -3.574969e+00   9.316443e+00    0.000000e+00    1.479506e+01    1.222570e+01    0.000000e+00    2.821566e+01    1.034963e+01    0.000000e+00    3.845694e+01    9.160731e+00    0.000000e+00    
9.240000e+00    7.642188e-03    3.199562e-02    0.000000e+00    -8.720665e+00   -1.163693e+01   0.000000e+00    1.593974e+00    1.352510e+00    0.000000e+00    2.366034e+00    9.277970e-01    0.000000e+00    -1.331354e+00   -2.835762e+00   0.000000e+00    1.257645e+00    -5.241472e+00   0.000000e+00    -3.593711e+00   9.309914e+00    0.000000e+00    1.478591e+01    1.223677e+01    0.000000e+00    2.821170e+01    1.036037e+01    0.000000e+00    3.845462e+01    9.170475e+00    0.000000e+00    
9.250000e+00    7.623135e-03    3.202425e-02    0.000000e+00    -8.722305e+00   -1.164860e+01   0.000000e+00    1.555561e+00    1.384639e+00    0.000000e+00    2.346065e+00    9.645322e-01    0.000000e+00    -1.301413e+00   -2.852031e+00   0.000000e+00    1.283913e+00    -5.236072e+00   0.000000e+00    -3.612439e+00   9.303348e+00    0.000000e+00    1.477675e+01    1.224783e+01    0.000000e+00    2.820773e+01    1.037112e+01    0.000000e+00    3.845230e+01    9.180219e+00    0.000000e+00    
9.260000e+00    7.604112e-03    3.205276e-02    0.000000e+00    -8.723934e+00   -1.166027e+01   0.000000e+00    1.516437e+00    1.416174e+00    0.000000e+00    2.325517e+00    1.001047e+00    0.000000e+00    -1.271304e+00   -2.867942e+00   0.000000e+00    1.310150e+00    -5.230542e+00   0.000000e+00    -3.631153e+00   9.296745e+00    0.000000e+00    1.476758e+01    1.225889e+01    0.000000e+00    2.820377e+01    1.038186e+01    0.000000e+00    3.844998e+01    9.189963e+00    0.000000e+00    
9.270000e+00    7.585119e-03    3.208117e-02    0.000000e+00    -8.725552e+00   -1.167192e+01   0.000000e+00    1.476609e+00    1.447095e+00    0.000000e+00    2.304389e+00    1.037331e+00    0.000000e+00    -1.241033e+00   -2.883495e+00   0.000000e+00    1.336355e+00    -5.224882e+00   0.000000e+00    -3.649852e+00   9.290104e+00    0.000000e+00    1.475840e+01    1.226994e+01    0.000000e+00    2.819979e+01    1.039260e+01    0.000000e+00    3.844765e+01    9.199705e+00    0.000000e+00    
9.280000e+00    7.566156e-03    3.210946e-02    0.000000e+00    -8.727158e+00   -1.168355e+01   0.000000e+00    1.436087e+00    1.477379e+00    0.000000e+00    2.282685e+00    1.073374e+00    0.000000e+00    -1.210603e+00   -2.898689e+00   0.000000e+00    1.362528e+00    -5.219091e+00   0.000000e+00    -3.668537e+00   9.283427e+00    0.000000e+00    1.474921e+01    1.228099e+01    0.000000e+00    2.819582e+01    1.040335e+01    0.000000e+00    3.844533e+01    9.209448e+00    0.000000e+00    
9.290000e+00    7.547225e-03    3.213764e-02    0.000000e+00    -8.728754e+00   -1.169517e+01   0.000000e+00    1.394882e+00    1.507005e+00    0.000000e+00    2.260405e+00    1.109164e+00    0.000000e+00    -1.180018e+00   -2.913523e+00   0.000000e+00    1.388668e+00    -5.213170e+00   0.000000e+00    -3.687207e+00   9.276712e+00    0.000000e+00    1.474002e+01    1.229202e+01    0.000000e+00    2.819184e+01    1.041408e+01    0.000000e+00    3.844300e+01    9.219189e+00    0.000000e+00    
9.300000e+00    7.528325e-03    3.216571e-02    0.000000e+00    -8.730338e+00   -1.170678e+01   0.000000e+00    1.353005e+00    1.535951e+00    0.000000e+00    2.237551e+00    1.144693e+00    0.000000e+00    -1.149283e+00   -2.927994e+00   0.000000e+00    1.414775e+00    -5.207118e+00   0.000000e+00    -3.705863e+00   9.269961e+00    0.000000e+00    1.473081e+01    1.230306e+01    0.000000e+00    2.818785e+01    1.042482e+01    0.000000e+00    3.844067e+01    9.228930e+00    0.000000e+00    
9.310000e+00    7.509458e-03    3.219367e-02    0.000000e+00    -8.731912e+00   -1.171837e+01   0.000000e+00    1.310467e+00    1.564195e+00    0.000000e+00    2.214127e+00    1.179948e+00    0.000000e+00    -1.118401e+00   -2.942103e+00   0.000000e+00    1.440847e+00    -5.200937e+00   0.000000e+00    -3.724503e+00   9.263172e+00    0.000000e+00    1.472160e+01    1.231408e+01    0.000000e+00    2.818386e+01    1.043556e+01    0.000000e+00    3.843833e+01    9.238671e+00    0.000000e+00    
9.320000e+00    7.490623e-03    3.222153e-02    0.000000e+00    -8.733474e+00   -1.172994e+01   0.000000e+00    1.267284e+00    1.591717e+00    0.000000e+00    2.190133e+00    1.214919e+00    0.000000e+00    -1.087376e+00   -2.955848e+00   0.000000e+00    1.466885e+00    -5.194627e+00   0.000000e+00    -3.743129e+00   9.256347e+00    0.000000e+00    1.471238e+01    1.232510e+01    0.000000e+00    2.817987e+01    1.044629e+01    0.000000e+00    3.843600e+01    9.248410e+00    0.000000e+00    
9.330000e+00    7.471822e-03    3.224927e-02    0.000000e+00    -8.735025e+00   -1.174150e+01   0.000000e+00    1.223468e+00    1.618495e+00    0.000000e+00    2.165573e+00    1.249596e+00    0.000000e+00    -1.056214e+00   -2.969229e+00   0.000000e+00    1.492887e+00    -5.188187e+00   0.000000e+00    -3.761740e+00   9.249484e+00    0.000000e+00    1.470315e+01    1.233611e+01    0.000000e+00    2.817587e+01    1.045702e+01    0.000000e+00    3.843366e+01    9.258150e+00    0.000000e+00    
9.340000e+00    7.453055e-03    3.227690e-02    0.000000e+00    -8.736566e+00   -1.175305e+01   0.000000e+00    1.179035e+00    1.644509e+00    0.000000e+00    2.140451e+00    1.283967e+00    0.000000e+00    -1.024916e+00   -2.982243e+00   0.000000e+00    1.518853e+00    -5.181618e+00   0.000000e+00    -3.780335e+00   9.242585e+00    0.000000e+00    1.469391e+01    1.234711e+01    0.000000e+00    2.817187e+01    1.046776e+01    0.000000e+00    3.843131e+01    9.267888e+00    0.000000e+00    
9.350000e+00    7.434322e-03    3.230442e-02    0.000000e+00    -8.738095e+00   -1.176458e+01   0.000000e+00    1.134000e+00    1.669739e+00    0.000000e+00    2.114768e+00    1.318023e+00    0.000000e+00    -9.934887e-01   -2.994891e+00   0.000000e+00    1.544783e+00    -5.174920e+00   0.000000e+00    -3.798916e+00   9.235649e+00    0.000000e+00    1.468467e+01    1.235811e+01    0.000000e+00    2.816787e+01    1.047849e+01    0.000000e+00    3.842897e+01    9.277626e+00    0.000000e+00    
9.360000e+00    7.415624e-03    3.233184e-02    0.000000e+00    -8.739613e+00   -1.177610e+01   0.000000e+00    1.088382e+00    1.694164e+00    0.000000e+00    2.088528e+00    1.351751e+00    0.000000e+00    -9.619349e-01   -3.007171e+00   0.000000e+00    1.570675e+00    -5.168094e+00   0.000000e+00    -3.817482e+00   9.228676e+00    0.000000e+00    1.467542e+01    1.236909e+01    0.000000e+00    2.816386e+01    1.048921e+01    0.000000e+00    3.842662e+01    9.287364e+00    0.000000e+00    
9.370000e+00    7.396961e-03    3.235914e-02    0.000000e+00    -8.741121e+00   -1.178760e+01   0.000000e+00    1.042196e+00    1.717766e+00    0.000000e+00    2.061735e+00    1.385143e+00    0.000000e+00    -9.302590e-01   -3.019082e+00   0.000000e+00    1.596530e+00    -5.161139e+00   0.000000e+00    -3.836032e+00   9.221666e+00    0.000000e+00    1.466616e+01    1.238008e+01    0.000000e+00    2.815984e+01    1.049994e+01    0.000000e+00    3.842427e+01    9.297101e+00    0.000000e+00    
9.380000e+00    7.378334e-03    3.238634e-02    0.000000e+00    -8.742617e+00   -1.179909e+01   0.000000e+00    9.954636e-01    1.740526e+00    0.000000e+00    2.034393e+00    1.418186e+00    0.000000e+00    -8.984649e-01   -3.030624e+00   0.000000e+00    1.622345e+00    -5.154055e+00   0.000000e+00    -3.854567e+00   9.214619e+00    0.000000e+00    1.465689e+01    1.239105e+01    0.000000e+00    2.815583e+01    1.051067e+01    0.000000e+00    3.842192e+01    9.306837e+00    0.000000e+00    
9.390000e+00    7.359744e-03    3.241343e-02    0.000000e+00    -8.744103e+00   -1.181056e+01   0.000000e+00    9.482027e-01    1.762426e+00    0.000000e+00    2.006507e+00    1.450870e+00    0.000000e+00    -8.665568e-01   -3.041797e+00   0.000000e+00    1.648122e+00    -5.146844e+00   0.000000e+00    -3.873087e+00   9.207536e+00    0.000000e+00    1.464761e+01    1.240202e+01    0.000000e+00    2.815180e+01    1.052139e+01    0.000000e+00    3.841957e+01    9.316572e+00    0.000000e+00    
9.400000e+00    7.341190e-03    3.244041e-02    0.000000e+00    -8.745578e+00   -1.182202e+01   0.000000e+00    9.004341e-01    1.783448e+00    0.000000e+00    1.978079e+00    1.483184e+00    0.000000e+00    -8.345387e-01   -3.052598e+00   0.000000e+00    1.673859e+00    -5.139505e+00   0.000000e+00    -3.891591e+00   9.200416e+00    0.000000e+00    1.463832e+01    1.241298e+01    0.000000e+00    2.814778e+01    1.053211e+01    0.000000e+00    3.841721e+01    9.326308e+00    0.000000e+00    
9.410000e+00    7.322674e-03    3.246728e-02    0.000000e+00    -8.747042e+00   -1.183346e+01   0.000000e+00    8.521792e-01    1.803575e+00    0.000000e+00    1.949116e+00    1.515118e+00    0.000000e+00    -8.024146e-01   -3.063027e+00   0.000000e+00    1.699555e+00    -5.132039e+00   0.000000e+00    -3.910080e+00   9.193260e+00    0.000000e+00    1.462903e+01    1.242394e+01    0.000000e+00    2.814375e+01    1.054283e+01    0.000000e+00    3.841485e+01    9.336042e+00    0.000000e+00    
9.420000e+00    7.304196e-03    3.249405e-02    0.000000e+00    -8.748495e+00   -1.184489e+01   0.000000e+00    8.034601e-01    1.822793e+00    0.000000e+00    1.919622e+00    1.546662e+00    0.000000e+00    -7.701887e-01   -3.073085e+00   0.000000e+00    1.725211e+00    -5.124445e+00   0.000000e+00    -3.928553e+00   9.186066e+00    0.000000e+00    1.461972e+01    1.243489e+01    0.000000e+00    2.813971e+01    1.055355e+01    0.000000e+00    3.841249e+01    9.345776e+00    0.000000e+00    
9.430000e+00    7.285757e-03    3.252071e-02    0.000000e+00    -8.749938e+00   -1.185630e+01   0.000000e+00    7.542995e-01    1.841085e+00    0.000000e+00    1.889602e+00    1.577803e+00    0.000000e+00    -7.378648e-01   -3.082770e+00   0.000000e+00    1.750824e+00    -5.116724e+00   0.000000e+00    -3.947011e+00   9.178836e+00    0.000000e+00    1.461041e+01    1.244583e+01    0.000000e+00    2.813568e+01    1.056427e+01    0.000000e+00    3.841013e+01    9.355509e+00    0.000000e+00    
9.440000e+00    7.267356e-03    3.254726e-02    0.000000e+00    -8.751369e+00   -1.186770e+01   0.000000e+00    7.047211e-01    1.858437e+00    0.000000e+00    1.859062e+00    1.608533e+00    0.000000e+00    -7.054472e-01   -3.092081e+00   0.000000e+00    1.776396e+00    -5.108877e+00   0.000000e+00    -3.965452e+00   9.171570e+00    0.000000e+00    1.460110e+01    1.245676e+01    0.000000e+00    2.813163e+01    1.057499e+01    0.000000e+00    3.840776e+01    9.365242e+00    0.000000e+00    
9.450000e+00    7.248995e-03    3.257371e-02    0.000000e+00    -8.752790e+00   -1.187908e+01   0.000000e+00    6.547491e-01    1.874836e+00    0.000000e+00    1.828007e+00    1.638841e+00    0.000000e+00    -6.729398e-01   -3.101018e+00   0.000000e+00    1.801925e+00    -5.100903e+00   0.000000e+00    -3.983878e+00   9.164267e+00    0.000000e+00    1.459177e+01    1.246769e+01    0.000000e+00    2.812759e+01    1.058570e+01    0.000000e+00    3.840539e+01    9.374974e+00    0.000000e+00    
9.460000e+00    7.230674e-03    3.260005e-02    0.000000e+00    -8.754200e+00   -1.189045e+01   0.000000e+00    6.044084e-01    1.890270e+00    0.000000e+00    1.796444e+00    1.668715e+00    0.000000e+00    -6.403466e-01   -3.109581e+00   0.000000e+00    1.827410e+00    -5.092803e+00   0.000000e+00    -4.002289e+00   9.156928e+00    0.000000e+00    1.458243e+01    1.247861e+01    0.000000e+00    2.812354e+01    1.059641e+01    0.000000e+00    3.840302e+01    9.384706e+00    0.000000e+00    
9.470000e+00    7.212393e-03    3.262629e-02    0.000000e+00    -8.755600e+00   -1.190181e+01   0.000000e+00    5.537244e-01    1.904727e+00    0.000000e+00    1.764379e+00    1.698147e+00    0.000000e+00    -6.076716e-01   -3.117768e+00   0.000000e+00    1.852851e+00    -5.084576e+00   0.000000e+00    -4.020683e+00   9.149552e+00    0.000000e+00    1.457309e+01    1.248952e+01    0.000000e+00    2.811948e+01    1.060712e+01    0.000000e+00    3.840065e+01    9.394436e+00    0.000000e+00    
